--- DIAGNOSING FOLDER LOCK ON: C:\Users\user\AppData\Local\Programs\Study Tracker ---
Current Time: 2026-05-28 01:51:53
FAIL: Folder is locked. Error: The process cannot access the file because it is being used by another process.

--- ALL RUNNING PROCESSES ---
PID: 43252 | Name: Adobe Crash Processor | Company: Adobe Inc. | Path: C:\Program Files\Adobe\Adobe Creative Cloud Experience\js\node_modules\adobe-cr\build\Release\Adobe Crash Processor.exe
PID: 21904 | Name: node | Company: Node.js | Path: C:\Program Files\Adobe\Adobe Creative Cloud Experience\libs\node.exe
PID: 40300 | Name: node | Company: Node.js | Path: C:\Program Files\nodejs\node.exe
PID: 41304 | Name: node | Company: Node.js | Path: C:\Program Files\nodejs\node.exe
PID: 47312 | Name: node | Company: Node.js | Path: C:\Program Files\nodejs\node.exe
PID: 23036 | Name: node_repl | Company:  | Path: C:\Users\user\AppData\Local\OpenAI\Codex\bin\3c238e29bbc930ff\node_repl.exe
PID: 29056 | Name: OneDrive | Company: Microsoft Corporation | Path: C:\Program Files\Microsoft OneDrive\OneDrive.exe
PID: 47624 | Name: OneDrive.Sync.Service | Company: Microsoft Corporation | Path: C:\Program Files\Microsoft OneDrive\26.084.0504.0007\OneDrive.Sync.Service.exe
PID: 18108 | Name: OpenConsole | Company: Microsoft Corporation | Path: c:\Users\user\AppData\Local\Programs\Microsoft VS Code\6a49527b96\resources\app\node_modules\node-pty\build\Release\conpty\OpenConsole.exe
PID: 28424 | Name: OpenConsole | Company: Microsoft Corporation | Path: C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.24.11321.0_x64__8wekyb3d8bbwe\OpenConsole.exe
PID: 34884 | Name: OpenConsole | Company: Microsoft Corporation | Path: C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.24.11321.0_x64__8wekyb3d8bbwe\OpenConsole.exe
PID: 48612 | Name: OpenConsole | Company: Microsoft Corporation | Path: C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.24.11321.0_x64__8wekyb3d8bbwe\OpenConsole.exe
PID: 18752 | Name: PhoneExperienceHost | Company: Microsoft Corporation | Path: C:\Program Files\WindowsApps\Microsoft.YourPhone_1.26032.102.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe
PID: 11856 | Name: powershell | Company: Microsoft Corporation | Path: C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe
PID: 24708 | Name: powershell | Company: Microsoft Corporation | Path: C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe
PID: 26336 | Name: powershell | Company: Microsoft Corporation | Path: C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe
PID: 28208 | Name: powershell | Company: Microsoft Corporation | Path: C:\WINDOWS\SysWOW64\WindowsPowerShell\v1.0\powershell.exe
PID: 28252 | Name: powershell | Company: Microsoft Corporation | Path: C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe
PID: 33560 | Name: powershell | Company: Microsoft Corporation | Path: C:\WINDOWS\SysWOW64\WindowsPowerShell\v1.0\powershell.exe
PID: 34620 | Name: powershell | Company: Microsoft Corporation | Path: C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe
PID: 35544 | Name: powershell | Company: Microsoft Corporation | Path: C:\WINDOWS\SysWOW64\WindowsPowerShell\v1.0\powershell.exe
PID: 36160 | Name: powershell | Company: Microsoft Corporation | Path: C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe
PID: 42056 | Name: powershell | Company: Microsoft Corporation | Path: C:\WINDOWS\SysWOW64\WindowsPowerShell\v1.0\powershell.exe
PID: 44000 | Name: powershell | Company: Microsoft Corporation | Path: C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe
PID: 44140 | Name: powershell | Company: Microsoft Corporation | Path: C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe
PID: 44484 | Name: powershell | Company: Microsoft Corporation | Path: C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe
PID: 46028 | Name: powershell | Company: Microsoft Corporation | Path: C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe
PID: 46176 | Name: powershell | Company: Microsoft Corporation | Path: C:\WINDOWS\SysWOW64\WindowsPowerShell\v1.0\powershell.exe
PID: 48404 | Name: powershell | Company: Microsoft Corporation | Path: C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe
PID: 48480 | Name: powershell | Company: Microsoft Corporation | Path: C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe
PID: 50296 | Name: powershell | Company: Microsoft Corporation | Path: C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe
PID: 50504 | Name: powershell | Company: Microsoft Corporation | Path: C:\WINDOWS\SysWOW64\WindowsPowerShell\v1.0\powershell.exe
PID: 53340 | Name: powershell | Company: Microsoft Corporation | Path: C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe
PID: 56192 | Name: powershell | Company: Microsoft Corporation | Path: C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe
PID: 5432 | Name: PresentMonService | Company:  | Path: 
PID: 7960 | Name: PresentMonService | Company:  | Path: 
PID: 28944 | Name: QuickSearchIndexer | Company: Samsung Electronics Co., Ltd. | Path: C:\Program Files\Samsung\Quick Search Service\QuickSearchIndexer.exe
PID: 5472 | Name: QuickSearchService | Company:  | Path: 
PID: 9984 | Name: QuickShareService | Company:  | Path: 
PID: 272 | Name: Registry | Company:  | Path: 
PID: 5520 | Name: RtkAudUService64 | Company:  | Path: 
PID: 22452 | Name: RtkAudUService64 | Company: Realtek Semiconductor | Path: C:\WINDOWS\System32\DriverStore\FileRepository\realtekservice.inf_amd64_9f05190a2befb920\RtkAudUService64.exe
PID: 1596 | Name: RuntimeBroker | Company: Microsoft Corporation | Path: C:\Windows\System32\RuntimeBroker.exe
PID: 10876 | Name: RuntimeBroker | Company: Microsoft Corporation | Path: C:\Windows\System32\RuntimeBroker.exe
PID: 13652 | Name: RuntimeBroker | Company: Microsoft Corporation | Path: C:\Windows\System32\RuntimeBroker.exe
PID: 13804 | Name: RuntimeBroker | Company: Microsoft Corporation | Path: C:\Windows\System32\RuntimeBroker.exe
PID: 14240 | Name: RuntimeBroker | Company: Microsoft Corporation | Path: C:\Windows\System32\RuntimeBroker.exe
PID: 15400 | Name: RuntimeBroker | Company: Microsoft Corporation | Path: C:\Windows\System32\RuntimeBroker.exe
PID: 15444 | Name: RuntimeBroker | Company: Microsoft Corporation | Path: C:\Windows\System32\RuntimeBroker.exe
PID: 17732 | Name: RuntimeBroker | Company: Microsoft Corporation | Path: C:\Windows\System32\RuntimeBroker.exe
PID: 18484 | Name: RuntimeBroker | Company: Microsoft Corporation | Path: C:\Windows\System32\RuntimeBroker.exe
PID: 19632 | Name: RuntimeBroker | Company: Microsoft Corporation | Path: C:\Windows\System32\RuntimeBroker.exe
PID: 25108 | Name: RuntimeBroker | Company: Microsoft Corporation | Path: C:\Windows\System32\RuntimeBroker.exe
PID: 33524 | Name: RuntimeBroker | Company: Microsoft Corporation | Path: C:\Windows\System32\RuntimeBroker.exe
PID: 36372 | Name: RuntimeBroker | Company: Microsoft Corporation | Path: C:\Windows\System32\RuntimeBroker.exe
PID: 39864 | Name: RuntimeBroker | Company: Microsoft Corporation | Path: C:\Windows\System32\RuntimeBroker.exe
PID: 9936 | Name: SamsungCameraShareService | Company:  | Path: 
PID: 9952 | Name: SamsungContinuityWindowsService | Company:  | Path: 
PID: 9944 | Name: SamsungFindWindowsService | Company:  | Path: 
PID: 12292 | Name: SamsungMagician | Company:  | Path: 
PID: 20200 | Name: SamsungMagician | Company: Samsung Electronics Co., Ltd. | Path: C:\Program Files (x86)\Samsung\Samsung Magician\SamsungMagician.exe
PID: 20812 | Name: SamsungMagician | Company:  | Path: 
PID: 21408 | Name: SamsungMagician | Company:  | Path: 
PID: 5796 | Name: SamsungMagicianSVC | Company:  | Path: 
PID: 12452 | Name: SamsungMultiControl | Company:  | Path: 
PID: 16676 | Name: SamsungMultiControlHelper | Company: Samsung Electronics Co., Ltd. | Path: C:\Program Files\Samsung\SamsungMultiControl\SamsungMultiControlHelper.exe
PID: 9960 | Name: SamsungMultiControlService | Company:  | Path: 
PID: 37504 | Name: SamsungPhone | Company:  | Path: C:\Program Files\WindowsApps\SAMSUNGELECTRONICSCO.LTD.SamsungPhone_1.1.8.0_x64__3c1yjt4zspk6g\SamsungPhone.exe
PID: 7532 | Name: SamsungSecuritySupporter | Company:  | Path: 
PID: 5812 | Name: SamsungSecuritySupportService | Company:  | Path: 
PID: 1796 | Name: SamsungSettingsHost | Company: Samsung Electronics Co., Ltd. | Path: C:\Program Files\WindowsApps\SAMSUNGELECTRONICSCO.LTD.SamsungSettings1.5_8.0.8.0_x64__3c1yjt4zspk6g\SamsungSettingsHost.exe
PID: 18620 | Name: SamsungSettingsHost | Company: Samsung Electronics Co., Ltd. | Path: C:\Program Files\WindowsApps\SAMSUNGELECTRONICSCO.LTD.SamsungSettings1.5_8.0.8.0_x64__3c1yjt4zspk6g\SamsungSettingsHost.exe
PID: 46112 | Name: SamsungSettingsHost | Company: Samsung Electronics Co., Ltd. | Path: C:\Program Files\WindowsApps\SAMSUNGELECTRONICSCO.LTD.SamsungSettings1.5_8.0.8.0_x64__3c1yjt4zspk6g\SamsungSettingsHost.exe
PID: 16664 | Name: SamsungStorageShare | Company: Samsung Electronics Co., Ltd. | Path: C:\Program Files\WindowsApps\SAMSUNGELECTRONICSCoLtd.4438638898209_1.2.43.0_x64__wyx1vj98g3asy\StorageShare\SamsungStorageShare.exe
PID: 9924 | Name: SamsungStorageShareService | Company:  | Path: 
PID: 51140 | Name: SamsungSystemSupportEngine | Company:  | Path: 
PID: 5916 | Name: SamsungSystemSupportService | Company:  | Path: 
PID: 5548 | Name: SamsungWiFi_UHB_Setting_Service | Company:  | Path: 
PID: 9888 | Name: SAService | Company:  | Path: 
PID: 10560 | Name: SearchHost | Company: Microsoft Corporation | Path: C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe
PID: 16924 | Name: SearchIndexer | Company:  | Path: 
PID: 20788 | Name: SecurityHealthService | Company:  | Path: 
PID: 21152 | Name: SecurityHealthSystray | Company: Microsoft Corporation | Path: C:\Windows\System32\SecurityHealthSystray.exe
PID: 6704 | Name: Service | Company: Google LLC | Path: C:\Program Files\Google\Play Games\current\service\Service.exe
PID: 1236 | Name: services | Company:  | Path: 
PID: 52104 | Name: ShellExperienceHost | Company: Microsoft Corporation | Path: C:\WINDOWS\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe
PID: 40864 | Name: ShellHost | Company: Microsoft Corporation | Path: C:\Windows\System32\ShellHost.exe
PID: 11928 | Name: sihost | Company: Microsoft Corporation | Path: C:\WINDOWS\system32\sihost.exe
PID: 984 | Name: Slack | Company: Slack Technologies Inc. | Path: C:\Program Files\WindowsApps\com.tinyspeck.slackdesktop_4.50.121.0_x64__8yrtsj140pw4g\app\Slack.exe
PID: 6068 | Name: Slack | Company: Slack Technologies Inc. | Path: C:\Program Files\WindowsApps\com.tinyspeck.slackdesktop_4.50.121.0_x64__8yrtsj140pw4g\app\Slack.exe
PID: 9848 | Name: Slack | Company: Slack Technologies Inc. | Path: C:\Program Files\WindowsApps\com.tinyspeck.slackdesktop_4.50.121.0_x64__8yrtsj140pw4g\app\Slack.exe
PID: 10992 | Name: Slack | Company: Slack Technologies Inc. | Path: C:\Program Files\WindowsApps\com.tinyspeck.slackdesktop_4.50.121.0_x64__8yrtsj140pw4g\app\Slack.exe
PID: 14620 | Name: Slack | Company: Slack Technologies Inc. | Path: C:\Program Files\WindowsApps\com.tinyspeck.slackdesktop_4.50.121.0_x64__8yrtsj140pw4g\app\Slack.exe
PID: 23396 | Name: Slack | Company: Slack Technologies Inc. | Path: C:\Program Files\WindowsApps\com.tinyspeck.slackdesktop_4.50.121.0_x64__8yrtsj140pw4g\app\Slack.exe
PID: 36872 | Name: Slack | Company: Slack Technologies Inc. | Path: C:\Program Files\WindowsApps\com.tinyspeck.slackdesktop_4.50.121.0_x64__8yrtsj140pw4g\app\Slack.exe
PID: 3608 | Name: smartscreen | Company: Microsoft Corporation | Path: C:\Windows\System32\smartscreen.exe
PID: 816 | Name: smss | Company:  | Path: 
PID: 40964 | Name: SnippingTool | Company: Microsoft Corporation | Path: C:\Program Files\WindowsApps\Microsoft.ScreenSketch_11.2602.47.0_x64__8wekyb3d8bbwe\SnippingTool\SnippingTool.exe
PID: 22076 | Name: splwow64 | Company: Microsoft Corporation | Path: C:\WINDOWS\splwow64.exe
PID: 4452 | Name: spoolsv | Company:  | Path: 
PID: 5884 | Name: ssh-agent | Company:  | Path: 
PID: 1936 | Name: StartMenuExperienceHost | Company: Microsoft Corporation | Path: C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe
PID: 20444 | Name: steamwebhelper | Company: Valve Corporation | Path: C:\Program Files (x86)\Steam\bin\cef\cef.win64\steamwebhelper.exe
PID: 32932 | Name: steamwebhelper | Company: Valve Corporation | Path: C:\Program Files (x86)\Steam\bin\cef\cef.win64\steamwebhelper.exe
PID: 33996 | Name: steamwebhelper | Company: Valve Corporation | Path: C:\Program Files (x86)\Steam\bin\cef\cef.win64\steamwebhelper.exe
PID: 34324 | Name: steamwebhelper | Company: Valve Corporation | Path: C:\Program Files (x86)\Steam\bin\cef\cef.win64\steamwebhelper.exe
PID: 38944 | Name: steamwebhelper | Company: Valve Corporation | Path: C:\Program Files (x86)\Steam\bin\cef\cef.win64\steamwebhelper.exe
PID: 48232 | Name: steamwebhelper | Company: Valve Corporation | Path: C:\Program Files (x86)\Steam\bin\cef\cef.win64\steamwebhelper.exe
PID: 14348 | Name: StudyTrackerSetup | Company: User | Path: C:\Users\user\Downloads\study-tracker\desktop-app\dist\StudyTrackerSetup.exe
PID: 5940 | Name: SurSvc | Company:  | Path: 
PID: 1104 | Name: svchost | Company:  | Path: 
PID: 1156 | Name: svchost | Company:  | Path: 
PID: 1188 | Name: svchost | Company:  | Path: 
PID: 1440 | Name: svchost | Company:  | Path: 
PID: 1616 | Name: svchost | Company:  | Path: 
PID: 1660 | Name: svchost | Company:  | Path: 
PID: 2008 | Name: svchost | Company:  | Path: 
PID: 2024 | Name: svchost | Company:  | Path: 
PID: 2032 | Name: svchost | Company:  | Path: 
PID: 2244 | Name: svchost | Company:  | Path: 
PID: 2308 | Name: svchost | Company:  | Path: 
PID: 2316 | Name: svchost | Company:  | Path: 
PID: 2332 | Name: svchost | Company:  | Path: 
PID: 2368 | Name: svchost | Company:  | Path: 
PID: 2416 | Name: svchost | Company:  | Path: 
PID: 2436 | Name: svchost | Company:  | Path: 
PID: 2680 | Name: svchost | Company:  | Path: 
PID: 2704 | Name: svchost | Company:  | Path: 
PID: 2740 | Name: svchost | Company:  | Path: 
PID: 2776 | Name: svchost | Company:  | Path: 
PID: 2784 | Name: svchost | Company:  | Path: 
PID: 2804 | Name: svchost | Company:  | Path: 
PID: 2820 | Name: svchost | Company:  | Path: 
PID: 2876 | Name: svchost | Company:  | Path: 
PID: 2968 | Name: svchost | Company:  | Path: 
PID: 3040 | Name: svchost | Company:  | Path: 
PID: 3232 | Name: svchost | Company:  | Path: 
PID: 3312 | Name: svchost | Company:  | Path: 
PID: 3548 | Name: svchost | Company:  | Path: 
PID: 3568 | Name: svchost | Company:  | Path: 
PID: 3588 | Name: svchost | Company:  | Path: 
PID: 3696 | Name: svchost | Company:  | Path: 
PID: 3700 | Name: svchost | Company:  | Path: 
PID: 3712 | Name: svchost | Company:  | Path: 
PID: 3816 | Name: svchost | Company:  | Path: 
PID: 3924 | Name: svchost | Company:  | Path: 
PID: 3996 | Name: svchost | Company:  | Path: 
PID: 4008 | Name: svchost | Company:  | Path: 
PID: 4116 | Name: svchost | Company:  | Path: 
PID: 4260 | Name: svchost | Company:  | Path: 
PID: 4296 | Name: svchost | Company:  | Path: 
PID: 4340 | Name: svchost | Company:  | Path: 
PID: 4560 | Name: svchost | Company:  | Path: 
PID: 4620 | Name: svchost | Company:  | Path: 
PID: 4628 | Name: svchost | Company:  | Path: 
PID: 4720 | Name: svchost | Company:  | Path: 
PID: 4776 | Name: svchost | Company:  | Path: 
PID: 4908 | Name: svchost | Company:  | Path: 
PID: 4972 | Name: svchost | Company:  | Path: 
PID: 5012 | Name: svchost | Company:  | Path: 
PID: 5040 | Name: svchost | Company:  | Path: 
PID: 5240 | Name: svchost | Company:  | Path: 
PID: 5704 | Name: svchost | Company:  | Path: 
PID: 5876 | Name: svchost | Company:  | Path: 
PID: 5904 | Name: svchost | Company:  | Path: 
PID: 6048 | Name: svchost | Company:  | Path: 
PID: 6104 | Name: svchost | Company:  | Path: 
PID: 6928 | Name: svchost | Company:  | Path: 
PID: 7180 | Name: svchost | Company:  | Path: 
PID: 7492 | Name: svchost | Company: Microsoft Corporation | Path: C:\WINDOWS\system32\svchost.exe
PID: 7508 | Name: svchost | Company:  | Path: 
PID: 8368 | Name: svchost | Company:  | Path: 
PID: 8476 | Name: svchost | Company:  | Path: 
PID: 9656 | Name: svchost | Company:  | Path: 
PID: 9668 | Name: svchost | Company:  | Path: 
PID: 11252 | Name: svchost | Company:  | Path: 
PID: 11308 | Name: svchost | Company:  | Path: 
PID: 11404 | Name: svchost | Company: Microsoft Corporation | Path: C:\WINDOWS\system32\svchost.exe
PID: 11912 | Name: svchost | Company: Microsoft Corporation | Path: C:\WINDOWS\system32\svchost.exe
PID: 11964 | Name: svchost | Company:  | Path: 
PID: 12136 | Name: svchost | Company: Microsoft Corporation | Path: C:\WINDOWS\system32\svchost.exe
PID: 12148 | Name: svchost | Company: Microsoft Corporation | Path: C:\WINDOWS\system32\svchost.exe
PID: 12156 | Name: svchost | Company: Microsoft Corporation | Path: C:\WINDOWS\system32\svchost.exe
PID: 12236 | Name: svchost | Company: Microsoft Corporation | Path: C:\WINDOWS\system32\svchost.exe
PID: 12588 | Name: svchost | Company:  | Path: 
PID: 12880 | Name: svchost | Company:  | Path: 
PID: 12960 | Name: svchost | Company:  | Path: 
PID: 12968 | Name: svchost | Company:  | Path: 
PID: 13616 | Name: svchost | Company:  | Path: 
PID: 13820 | Name: svchost | Company: Microsoft Corporation | Path: C:\WINDOWS\system32\svchost.exe
PID: 14924 | Name: svchost | Company:  | Path: 
PID: 16200 | Name: svchost | Company: Microsoft Corporation | Path: C:\WINDOWS\system32\svchost.exe
PID: 16508 | Name: svchost | Company:  | Path: 
PID: 17500 | Name: svchost | Company:  | Path: 
PID: 17948 | Name: svchost | Company:  | Path: 
PID: 19060 | Name: svchost | Company:  | Path: 
PID: 19268 | Name: svchost | Company:  | Path: 
PID: 19672 | Name: svchost | Company:  | Path: 
PID: 19796 | Name: svchost | Company:  | Path: 
PID: 19876 | Name: svchost | Company:  | Path: 
PID: 20060 | Name: svchost | Company:  | Path: 
PID: 21052 | Name: svchost | Company:  | Path: 
PID: 21212 | Name: svchost | Company:  | Path: 
PID: 21288 | Name: svchost | Company:  | Path: 
PID: 23860 | Name: svchost | Company:  | Path: 
PID: 24568 | Name: svchost | Company:  | Path: 
PID: 24656 | Name: svchost | Company: Microsoft Corporation | Path: C:\WINDOWS\system32\svchost.exe
PID: 25144 | Name: svchost | Company:  | Path: 
PID: 25236 | Name: svchost | Company:  | Path: 
PID: 27904 | Name: svchost | Company:  | Path: 
PID: 32220 | Name: svchost | Company:  | Path: 
PID: 33712 | Name: svchost | Company:  | Path: 
PID: 33768 | Name: svchost | Company:  | Path: 
PID: 36460 | Name: svchost | Company:  | Path: 
PID: 36944 | Name: svchost | Company:  | Path: 
PID: 46248 | Name: svchost | Company:  | Path: 
PID: 56328 | Name: svchost | Company:  | Path: 
PID: 4 | Name: System | Company:  | Path: 
PID: 5776 | Name: SystemPlatformEngine | Company:  | Path: 
PID: 25652 | Name: SystemSettings | Company: Microsoft Corporation | Path: C:\Windows\ImmersiveControlPanel\SystemSettings.exe
PID: 17784 | Name: TabTip | Company:  | Path: 
PID: 11916 | Name: taskhostw | Company: Microsoft Corporation | Path: C:\WINDOWS\system32\taskhostw.exe
PID: 38368 | Name: taskhostw | Company:  | Path: 
PID: 10480 | Name: telemetry_agent | Company:  | Path: 
PID: 6540 | Name: TextInputHost | Company: Microsoft Corporation | Path: C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe
PID: 1948 | Name: Time | Company:  | Path: C:\Program Files\WindowsApps\Microsoft.WindowsAlarms_11.2512.0.0_x64__8wekyb3d8bbwe\Time.exe
PID: 53828 | Name: TiWorker | Company:  | Path: 
PID: 50952 | Name: TrustedInstaller | Company:  | Path: 
PID: 9344 | Name: unsecapp | Company:  | Path: 
PID: 24724 | Name: UserOOBEBroker | Company: Microsoft Corporation | Path: C:\Windows\System32\oobe\UserOOBEBroker.exe
PID: 11208 | Name: vmcompute | Company:  | Path: 
PID: 16752 | Name: VSSVC | Company:  | Path: 
PID: 25008 | Name: WhatsApp.Root | Company: WhatsApp.Root | Path: C:\Program Files\WindowsApps\5319275A.WhatsAppDesktop_2.2616.100.0_x64__cv1g1gvanyjgm\WhatsApp.Root.exe
PID: 12112 | Name: Widgets | Company: Microsoft Corporation | Path: C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_526.1202.40.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe
PID: 10032 | Name: WidgetService | Company: Microsoft Corporation | Path: C:\Program Files\WindowsApps\Microsoft.WidgetsPlatformRuntime_1.6.18.0_x64__8wekyb3d8bbwe\WidgetService\WidgetService.exe
PID: 20328 | Name: WindowsMCFCore | Company: Samsung Electronics Co., Ltd. | Path: C:\Program Files\WindowsApps\SAMSUNGELECTRONICSCoLtd.SamsungContinuityService_2.1.6.0_x64__wyx1vj98g3asy\WindowsMCFCore\WindowsMCFCore.exe
PID: 31972 | Name: WindowsTerminal | Company: Microsoft Corporation | Path: C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.24.11321.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe
PID: 1108 | Name: wininit | Company:  | Path: 
PID: 1212 | Name: winlogon | Company:  | Path: 
PID: 10856 | Name: wlanext | Company:  | Path: 
PID: 35560 | Name: WmiApSrv | Company:  | Path: 
PID: 32120 | Name: WmiPrvSE | Company:  | Path: 
PID: 34948 | Name: WmiPrvSE | Company:  | Path: 
PID: 6160 | Name: WMIRegistrationService | Company:  | Path: 
PID: 1576 | Name: WUDFHost | Company:  | Path: 
PID: 1804 | Name: WUDFHost | Company:  | Path: 
PID: 1872 | Name: WUDFHost | Company:  | Path: 
PID: 20080 | Name: WUDFHost | Company:  | Path: 
PID: 35828 | Name: xampp-control | Company:  | Path: C:\xampp\xampp-control.exe
PID: 38908 | Name: XboxPcAppFT | Company: Microsoft Corporation | Path: C:\Program Files\WindowsApps\Microsoft.GamingApp_2605.1001.13.0_x64__8wekyb3d8bbwe\XboxPcAppFT.exe
